-2.000000000000000000e+00 4.000000000000000000e+00
-1.959595959595959558e+00 3.840016324864809594e+00
-1.919191919191919116e+00 3.683297622691561912e+00
-1.878787878787878896e+00 3.529843893480257400e+00
-1.838383838383838453e+00 3.379655137230895168e+00
-1.797979797979798011e+00 3.232731353943475217e+00
-1.757575757575757569e+00 3.089072543617997990e+00
-1.717171717171717127e+00 2.948678706254463489e+00
-1.676767676767676685e+00 2.811549841852871712e+00
-1.636363636363636243e+00 2.677685950413222660e+00
-1.595959595959596022e+00 2.547087031935516777e+00
-1.555555555555555580e+00 2.419753086419753174e+00
-1.515151515151515138e+00 2.295684113865931852e+00
-1.474747474747474696e+00 2.174880114274053700e+00
-1.434343434343434254e+00 2.057341087644117827e+00
-1.393939393939394034e+00 1.943715306500180207e+00
-1.353535353535353369e+00 1.837698859482041369e+00
-1.313131313131313149e+00 1.739514416679702968e+00
-1.272727272727272707e+00 1.648739840174851423e+00
-1.232323232323232265e+00 1.564965784107306357e+00
-1.191919191919191823e+00 1.487795694675017266e+00
-1.151515151515151381e+00 1.416845810134064410e+00
-1.111111111111111160e+00 1.351745160798658807e+00
-1.070707070707070496e+00 1.292135569041141130e+00
-1.030303030303030276e+00 1.237671649291984810e+00
-9.898989898989898339e-01 1.188020808039791820e+00
-9.494949494949493918e-01 1.142863243831295783e+00
-9.090909090909089496e-01 1.101891947271361083e+00
-8.686868686868685074e-01 1.064812701022982422e+00
-8.282828282828282873e-01 1.031344079807285485e+00
-7.878787878787878451e-01 1.001217450403526055e+00
-7.474747474747474030e-01 9.741769716490910058e-01
-7.070707070707069608e-01 9.499795944394979763e-01
-6.666666666666665186e-01 9.283950617283951434e-01
-6.262626262626260765e-01 9.092059085275607799e-01
-5.858585858585856343e-01 8.922074619069051415e-01
-5.454545454545454142e-01 8.772078409944676913e-01
-5.050505050505049720e-01 8.640279569764193202e-01
-4.646464646464645298e-01 8.525015130970615695e-01
-4.242424242424240877e-01 8.424750046588264096e-01
-3.838383838383836455e-01 8.338077190222764612e-01
-3.434343434343432033e-01 8.263717356061056618e-01
-3.030303030303029832e-01 8.200519258871376005e-01
-2.626262626262625410e-01 8.147459534003269610e-01
-2.222222222222220989e-01 8.103642737387592998e-01
-1.818181818181816567e-01 8.068301345536507130e-01
-1.414141414141412145e-01 8.040795755543478363e-01
-1.010101010101007724e-01 8.020614285083279560e-01
-6.060606060606055223e-02 8.007373172411991202e-01
-2.020202020202011006e-02 8.000816576367001387e-01
2.020202020202033211e-02 8.000816576367001387e-01
6.060606060606099632e-02 8.007373172411992313e-01
1.010101010101012164e-01 8.020614285083278450e-01
1.414141414141414366e-01 8.040795755543477252e-01
1.818181818181821008e-01 8.068301345536508240e-01
2.222222222222223209e-01 8.103642737387592998e-01
2.626262626262629851e-01 8.147459534003269610e-01
3.030303030303032052e-01 8.200519258871374895e-01
3.434343434343434254e-01 8.263717356061055508e-01
3.838383838383840896e-01 8.338077190222766832e-01
4.242424242424243097e-01 8.424750046588264096e-01
4.646464646464649739e-01 8.525015130970616806e-01
5.050505050505051940e-01 8.640279569764193202e-01
5.454545454545458583e-01 8.772078409944678024e-01
5.858585858585860784e-01 8.922074619069051415e-01
6.262626262626262985e-01 9.092059085275610020e-01
6.666666666666669627e-01 9.283950617283952544e-01
7.070707070707071829e-01 9.499795944394980873e-01
7.474747474747478471e-01 9.741769716490913389e-01
7.878787878787880672e-01 1.001217450403526277e+00
8.282828282828287314e-01 1.031344079807285929e+00
8.686868686868689515e-01 1.064812701022982866e+00
9.090909090909091717e-01 1.101891947271361305e+00
9.494949494949498359e-01 1.142863243831296227e+00
9.898989898989900560e-01 1.188020808039792042e+00
1.030303030303030720e+00 1.237671649291985476e+00
1.070707070707070940e+00 1.292135569041141796e+00
1.111111111111111160e+00 1.351745160798658807e+00
1.151515151515151825e+00 1.416845810134065076e+00
1.191919191919192045e+00 1.487795694675017710e+00
1.232323232323232709e+00 1.564965784107307245e+00
1.272727272727272929e+00 1.648739840174851867e+00
1.313131313131313593e+00 1.739514416679703857e+00
1.353535353535353813e+00 1.837698859482042479e+00
1.393939393939394034e+00 1.943715306500180207e+00
1.434343434343434698e+00 2.057341087644119160e+00
1.474747474747474918e+00 2.174880114274054144e+00
1.515151515151515582e+00 2.295684113865933185e+00
1.555555555555555802e+00 2.419753086419754062e+00
1.595959595959596466e+00 2.547087031935518553e+00
1.636363636363636687e+00 2.677685950413223992e+00
1.676767676767676907e+00 2.811549841852872600e+00
1.717171717171717571e+00 2.948678706254465265e+00
1.757575757575757791e+00 3.089072543617998878e+00
1.797979797979798455e+00 3.232731353943476993e+00
1.838383838383838675e+00 3.379655137230896056e+00
1.878787878787878896e+00 3.529843893480257400e+00
1.919191919191919560e+00 3.683297622691563689e+00
1.959595959595959780e+00 3.840016324864810482e+00
2.000000000000000000e+00 4.000000000000000000e+00
