-2.000000000000000000e+00 4.000000000000000000e+00
-1.959595959595959558e+00 3.840016324864809594e+00
-1.919191919191919116e+00 3.683297622691561912e+00
-1.878787878787878896e+00 3.529843893480257400e+00
-1.838383838383838453e+00 3.379655137230895168e+00
-1.797979797979798011e+00 3.232731353943475217e+00
-1.757575757575757569e+00 3.089072543617997990e+00
-1.717171717171717127e+00 2.948678706254463489e+00
-1.676767676767676685e+00 2.811549841852871712e+00
-1.636363636363636243e+00 2.677685950413222660e+00
-1.595959595959596022e+00 2.547087031935516777e+00
-1.555555555555555580e+00 2.419753086419753174e+00
-1.515151515151515138e+00 2.295684113865931852e+00
-1.474747474747474696e+00 2.174880114274053700e+00
-1.434343434343434254e+00 2.057341087644117827e+00
-1.393939393939394034e+00 1.943391170238152776e+00
-1.353535353535353369e+00 1.834878406376057702e+00
-1.313131313131313149e+00 1.731914131102834764e+00
-1.272727272727272707e+00 1.634287275459326505e+00
-1.232323232323232265e+00 1.541793166515442737e+00
-1.191919191919191823e+00 1.454233527370158097e+00
-1.151515151515151381e+00 1.371416477151513380e+00
-1.111111111111111160e+00 1.293156531016613542e+00
-1.070707070707070496e+00 1.219274600151628363e+00
-1.030303030303030276e+00 1.149597991771796002e+00
-9.898989898989898339e-01 1.083960409121416113e+00
-9.494949494949493918e-01 1.022201951473856063e+00
-9.090909090909089496e-01 9.641691141315481550e-01
-8.686868686868685074e-01 9.097147884259895179e-01
-8.282828282828282873e-01 8.586982617177433275e-01
-7.878787878787878451e-01 8.109852173964370303e-01
-7.474747474747474030e-01 7.664477348807641199e-01
-7.070707070707069608e-01 7.249642896184838037e-01
-6.666666666666665186e-01 6.864197530864196706e-01
-6.262626262626260765e-01 6.507053927904612456e-01
-5.858585858585856343e-01 6.177188722655634345e-01
-5.454545454545454142e-01 5.873642510757461910e-01
-5.050505050505049720e-01 5.595519848140947383e-01
-4.646464646464645298e-01 5.341989251027599028e-01
-4.242424242424240877e-01 5.112283195929576696e-01
-3.838383838383836455e-01 4.905698119649694044e-01
-3.434343434343432033e-01 4.721594419281420207e-01
-3.030303030303029832e-01 4.559396452208874240e-01
-2.626262626262625410e-01 4.418592536106827895e-01
-2.222222222222220989e-01 4.298734948940709510e-01
-1.818181818181816567e-01 4.199439928966600677e-01
-1.414141414141412145e-01 4.120387674731232908e-01
-1.010101010101007724e-01 4.061322345071993190e-01
-6.060606060606055223e-02 4.022052059116923428e-01
-2.020202020202011006e-02 4.002448896284714897e-01
2.020202020202033211e-02 4.002448896284714897e-01
6.060606060606099632e-02 4.022052059116923983e-01
1.010101010101012164e-01 4.061322345071993190e-01
1.414141414141414366e-01 4.120387674731232908e-01
1.818181818181821008e-01 4.199439928966601787e-01
2.222222222222223209e-01 4.298734948940710621e-01
2.626262626262629851e-01 4.418592536106829005e-01
3.030303030303032052e-01 4.559396452208874795e-01
3.434343434343434254e-01 4.721594419281420763e-01
3.838383838383840896e-01 4.905698119649696820e-01
4.242424242424243097e-01 5.112283195929577806e-01
4.646464646464649739e-01 5.341989251027601249e-01
5.050505050505051940e-01 5.595519848140948493e-01
5.454545454545458583e-01 5.873642510757465240e-01
5.858585858585860784e-01 6.177188722655637676e-01
6.262626262626262985e-01 6.507053927904614676e-01
6.666666666666669627e-01 6.864197530864200036e-01
7.070707070707071829e-01 7.249642896184839147e-01
7.474747474747478471e-01 7.664477348807646750e-01
7.878787878787880672e-01 8.109852173964373634e-01
8.282828282828287314e-01 8.586982617177438826e-01
8.686868686868689515e-01 9.097147884259901840e-01
9.090909090909091717e-01 9.641691141315484881e-01
9.494949494949498359e-01 1.022201951473856951e+00
9.898989898989900560e-01 1.083960409121416557e+00
1.030303030303030720e+00 1.149597991771796668e+00
1.070707070707070940e+00 1.219274600151629251e+00
1.111111111111111160e+00 1.293156531016613542e+00
1.151515151515151825e+00 1.371416477151514046e+00
1.191919191919192045e+00 1.454233527370158763e+00
1.232323232323232709e+00 1.541793166515443847e+00
1.272727272727272929e+00 1.634287275459327171e+00
1.313131313131313593e+00 1.731914131102835874e+00
1.353535353535353813e+00 1.834878406376058813e+00
1.393939393939394034e+00 1.943391170238152776e+00
1.434343434343434698e+00 2.057341087644119160e+00
1.474747474747474918e+00 2.174880114274054144e+00
1.515151515151515582e+00 2.295684113865933185e+00
1.555555555555555802e+00 2.419753086419754062e+00
1.595959595959596466e+00 2.547087031935518553e+00
1.636363636363636687e+00 2.677685950413223992e+00
1.676767676767676907e+00 2.811549841852872600e+00
1.717171717171717571e+00 2.948678706254465265e+00
1.757575757575757791e+00 3.089072543617998878e+00
1.797979797979798455e+00 3.232731353943476993e+00
1.838383838383838675e+00 3.379655137230896056e+00
1.878787878787878896e+00 3.529843893480257400e+00
1.919191919191919560e+00 3.683297622691563689e+00
1.959595959595959780e+00 3.840016324864810482e+00
2.000000000000000000e+00 4.000000000000000000e+00
